patch_id,activation_id,height_p,width_p,px_total_p,px_nodata_p,perc_nodata_p,px_burned_p,perc_burned_p,px_0_p,perc_0_p,px_10_p,perc_10_p,px_20_p,perc_20_p,px_30_p,perc_30_p,px_40_p,perc_40_p,px_50_p,perc_50_p,px_60_p,perc_60_p,px_70_p,perc_70_p,px_80_p,perc_80_p,px_90_p,perc_90_p,px_95_p,perc_95_p,px_100_p,perc_100_p,px_0_ba,perc_0_ba,px_10_ba,perc_10_ba,px_20_ba,perc_20_ba,px_30_ba,perc_30_ba,px_40_ba,perc_40_ba,px_50_ba,perc_50_ba,px_60_ba,perc_60_ba,px_70_ba,perc_70_ba,px_80_ba,perc_80_ba,px_90_ba,perc_90_ba,px_95_ba,perc_95_ba,px_100_ba,perc_100_ba,fishnet_id
EMSR180_1055,EMSR180,512.0,512.0,262144.0,0.0,0.0,42335.0,16.149520874023438,60645.0,23.13423156738281,64019.0,24.421310424804688,110.0,0.041961669921875,136646.0,52.126312255859375,0.0,0.0,0.0,0.0,724.0,0.27618408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7236.0,17.092240462973898,0.0,0.0,35074.0,82.84870674382898,0.0,0.0,0.0,0.0,25.0,0.0590527931971182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981
EMSR180_1056,EMSR180,512.0,512.0,262144.0,0.0,0.0,1188.0,0.45318603515625,35200.0,13.427734375,21403.0,8.164596557617188,820.0,0.31280517578125,197384.0,75.2960205078125,0.0,0.0,0.0,0.0,7337.0,2.7988433837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,87.54208754208754,0.0,0.0,148.0,12.457912457912458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982
EMSR180_1057,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,98189.0,37.45613098144531,46149.0,17.604446411132812,132.0,0.05035400390625,115610.0,44.10171508789063,0.0,0.0,971.0,0.3704071044921875,1093.0,0.4169464111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,982
EMSR180_1058,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,120987.0,46.15287780761719,1036.0,0.39520263671875,139970.0,53.394317626953125,0.0,0.0,151.0,0.0576019287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,982
EMSR180_1059,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,174114.0,66.41921997070312,1155.0,0.4405975341796875,86779.0,33.10356140136719,0.0,0.0,0.0,0.0,96.0,0.03662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,983
EMSR180_106,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.09002685546875,0.0,0.0,0.0,0.0,2065.0,0.7877349853515625,0.0,0.0,259843.0,99.12223815917967,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,860
EMSR180_1060,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,225721.0,86.10572814941406,530.0,0.202178955078125,35893.0,13.692092895507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,983
EMSR180_1061,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,249817.0,95.29762268066406,1872.0,0.714111328125,10290.0,3.925323486328125,0.0,0.0,0.0,0.0,165.0,0.0629425048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,983
EMSR180_1062,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,218506.0,83.35342407226562,1038.0,0.395965576171875,37206.0,14.192962646484377,0.0,0.0,0.0,0.0,5394.0,2.057647705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,984
EMSR180_1063,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,235428.0,89.80865478515625,3122.0,1.190948486328125,23096.0,8.8104248046875,0.0,0.0,24.0,0.0091552734375,474.0,0.180816650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,984
EMSR180_1064,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,255573.0,97.4933624267578,2027.0,0.7732391357421875,4044.0,1.54266357421875,0.0,0.0,470.0,0.179290771484375,30.0,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,984
EMSR180_1065,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,235608.0,89.8773193359375,5091.0,1.9420623779296875,5544.0,2.1148681640625,0.0,0.0,15851.0,6.046676635742188,50.0,0.019073486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,985
EMSR180_1066,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,252456.0,96.3043212890625,5245.0,2.0008087158203125,2034.0,0.775909423828125,0.0,0.0,1449.0,0.5527496337890625,960.0,0.3662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,985
EMSR180_1067,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,252138.0,96.18301391601562,3996.0,1.52435302734375,4575.0,1.7452239990234375,0.0,0.0,0.0,0.0,1435.0,0.5474090576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,985
EMSR180_1068,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,244976.0,93.450927734375,3979.0,1.5178680419921875,1695.0,0.6465911865234375,0.0,0.0,9133.0,3.4839630126953125,2361.0,0.9006500244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,986
EMSR180_1069,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,236323.0,90.15007019042967,8643.0,3.2970428466796875,444.0,0.16937255859375,0.0,0.0,7173.0,2.7362823486328125,169.0,0.0644683837890625,0.0,0.0,9392.0,3.582763671875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,986
EMSR180_107,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,0.2483367919921875,3251.0,1.2401580810546875,10510.0,4.009246826171875,0.0,0.0,3241.0,1.2363433837890625,6633.0,2.5302886962890625,0.0,0.0,237858.0,90.73562622070312,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,861
EMSR180_1070,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,167698.0,63.971710205078125,48796.0,18.61419677734375,5277.0,2.0130157470703125,0.0,0.0,176.0,0.067138671875,467.0,0.1781463623046875,0.0,0.0,39730.0,15.155792236328123,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,986
EMSR180_1071,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,27370.0,10.440826416015623,15927.0,6.0756683349609375,12048.0,4.595947265625,0.0,0.0,0.0,0.0,6845.0,2.6111602783203125,0.0,0.0,199954.0,76.27639770507812,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,987
EMSR180_1072,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,987
EMSR180_1073,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,987
EMSR180_1074,EMSR180,512.0,341.0,174592.0,63195.0,36.195816532258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111397.0,63.804183467741936,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,988
EMSR180_1075,EMSR180,512.0,512.0,262144.0,186890.0,71.29287719726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75254.0,28.70712280273437,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,974
EMSR180_1076,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,974
EMSR180_1077,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,974
EMSR180_1078,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,975
EMSR180_1079,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,975
EMSR180_108,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,12639.0,4.8213958740234375,3440.0,1.312255859375,18498.0,7.056427001953125,0.0,0.0,9222.0,3.517913818359375,8045.0,3.0689239501953125,0.0,0.0,210300.0,80.22308349609375,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,861
EMSR180_1080,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,975
EMSR180_1081,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,976
EMSR180_1082,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,976
EMSR180_1083,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,976
EMSR180_1084,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,977
EMSR180_1085,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,977
EMSR180_1086,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,977
EMSR180_1087,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,978
EMSR180_1088,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,978
EMSR180_1089,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,88453.0,33.74214172363281,4559.0,1.7391204833984375,54872.0,20.9320068359375,55.0,0.0209808349609375,1216.0,0.4638671875,399.0,0.1522064208984375,0.0,0.0,112590.0,42.94967651367188,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,978
EMSR180_109,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,145460.0,55.48858642578125,1813.0,0.6916046142578125,81600.0,31.1279296875,0.0,0.0,14442.0,5.509185791015625,1249.0,0.4764556884765625,0.0,0.0,17580.0,6.70623779296875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,861
EMSR180_1090,EMSR180,512.0,512.0,262144.0,0.0,0.0,6949.0,2.6508331298828125,0.0,0.0,230800.0,88.043212890625,2267.0,0.8647918701171875,24551.0,9.365463256835938,0.0,0.0,4526.0,1.726531982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6949.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979
EMSR180_1091,EMSR180,512.0,512.0,262144.0,0.0,0.0,31352.0,11.9598388671875,0.0,0.0,164351.0,62.69493103027344,1169.0,0.4459381103515625,10248.0,3.9093017578125,0.0,0.0,86315.0,32.92655944824219,61.0,0.0232696533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31316.0,99.88517478948712,36.0,0.1148252105128859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979
EMSR180_1092,EMSR180,512.0,512.0,262144.0,0.0,0.0,149111.0,56.88133239746094,0.0,0.0,103153.0,39.34974670410156,72519.0,27.663803100585938,74200.0,28.3050537109375,0.0,0.0,8564.0,3.26690673828125,3708.0,1.41448974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28369.0,19.025424012983617,55016.0,36.89600364828886,62175.0,41.69712496059982,0.0,0.0,0.0,0.0,3551.0,2.3814473781277035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979
EMSR180_1093,EMSR180,512.0,512.0,262144.0,0.0,0.0,212493.0,81.05964660644531,0.0,0.0,51850.0,19.779205322265625,46707.0,17.817306518554688,148487.0,56.64329528808594,0.0,0.0,0.0,0.0,15100.0,5.76019287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51841.0,24.39656835754589,46707.0,21.9804887690418,100948.0,47.506506096671416,0.0,0.0,0.0,0.0,12997.0,6.116436776740881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980
EMSR180_1094,EMSR180,512.0,512.0,262144.0,0.0,0.0,252188.0,96.20208740234376,0.0,0.0,45668.0,17.42095947265625,36977.0,14.105606079101562,179372.0,68.42498779296875,0.0,0.0,127.0,0.0484466552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40832.0,16.19109553190477,36977.0,14.66247402731296,174379.0,69.14643044078227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980
EMSR180_1095,EMSR180,512.0,512.0,262144.0,0.0,0.0,260814.0,99.49264526367188,0.0,0.0,72880.0,27.801513671875,47001.0,17.929458618164062,142263.0,54.26902770996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72685.0,27.868519327950185,47001.0,18.02088844923969,141128.0,54.110592222810126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980
EMSR180_1096,EMSR180,512.0,512.0,262144.0,0.0,0.0,262144.0,100.0,0.0,0.0,47115.0,17.972946166992188,102415.0,39.06822204589844,111114.0,42.386627197265625,0.0,0.0,0.0,0.0,1500.0,0.57220458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47115.0,17.972946166992188,102415.0,39.06822204589844,111114.0,42.386627197265625,0.0,0.0,0.0,0.0,1500.0,0.57220458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981
EMSR180_1097,EMSR180,512.0,512.0,262144.0,0.0,0.0,135676.0,51.75628662109375,126468.0,48.24371337890625,18626.0,7.105255126953125,23914.0,9.122467041015623,92443.0,35.26420593261719,0.0,0.0,0.0,0.0,693.0,0.2643585205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18626.0,13.728293876588344,23914.0,17.625814440284206,92443.0,68.13511601167487,0.0,0.0,0.0,0.0,693.0,0.5107756714525782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981
EMSR180_1098,EMSR180,512.0,512.0,262144.0,0.0,0.0,170594.0,65.07644653320312,65637.0,25.03852844238281,96932.0,36.97662353515625,4023.0,1.5346527099609375,95552.0,36.4501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85192.0,49.93845035581556,3913.0,2.2937500732733858,81489.0,47.76779957091105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981
EMSR180_1099,EMSR180,512.0,512.0,262144.0,0.0,0.0,72933.0,27.82173156738281,165507.0,63.13591003417969,48976.0,18.682861328125,884.0,0.33721923828125,46777.0,17.844009399414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32949.0,45.17708033400518,548.0,0.7513745492438265,39436.0,54.07154511675098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982
EMSR180_11,EMSR180,512.0,512.0,262144.0,215086.0,82.04879760742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47058.0,17.951202392578125,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,857
EMSR180_110,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,149593.0,57.06520080566406,2601.0,0.9922027587890624,104254.0,39.76974487304688,0.0,0.0,5696.0,2.1728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,862
EMSR180_1100,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,82989.0,31.657791137695312,129027.0,49.21989440917969,1193.0,0.4550933837890625,48935.0,18.667221069335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,982
EMSR180_1101,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,246339.0,93.97087097167967,0.0,0.0,15805.0,6.0291290283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,982
EMSR180_1102,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,234880.0,89.599609375,85.0,0.0324249267578125,27179.0,10.367965698242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,983
EMSR180_1103,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,187851.0,71.65946960449219,10536.0,4.0191650390625,18898.0,7.209014892578125,0.0,0.0,121.0,0.0461578369140625,44738.0,17.066192626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,983
EMSR180_1104,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,203447.0,77.60887145996094,11450.0,4.367828369140625,25431.0,9.701156616210938,0.0,0.0,0.0,0.0,21816.0,8.3221435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,983
EMSR180_1105,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,232854.0,88.82675170898438,4096.0,1.5625,17802.0,6.790924072265625,0.0,0.0,0.0,0.0,7392.0,2.81982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,984
EMSR180_1106,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,255526.0,97.47543334960938,2205.0,0.8411407470703125,4413.0,1.6834259033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,984
EMSR180_1107,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,258167.0,98.48289489746094,182.0,0.069427490234375,634.0,0.241851806640625,0.0,0.0,3004.0,1.14593505859375,157.0,0.0598907470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,984
EMSR180_1108,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,261773.0,99.85847473144533,206.0,0.078582763671875,165.0,0.0629425048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,985
EMSR180_1109,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,182257.0,69.52552795410156,7931.0,3.0254364013671875,26693.0,10.182571411132812,0.0,0.0,22.0,0.008392333984375,45241.0,17.258071899414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,985
EMSR180_111,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,110907.0,42.30766296386719,1119.0,0.4268646240234375,125284.0,47.79205322265625,0.0,0.0,11089.0,4.2301177978515625,7984.0,3.045654296875,0.0,0.0,5761.0,2.1976470947265625,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,862
EMSR180_1110,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,137380.0,52.40631103515625,10679.0,4.0737152099609375,30393.0,11.594009399414062,0.0,0.0,66.0,0.025177001953125,83626.0,31.900787353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,985
EMSR180_1111,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,234921.0,89.61524963378906,248.0,0.0946044921875,2966.0,1.131439208984375,0.0,0.0,0.0,0.0,22507.0,8.585739135742188,0.0,0.0,1502.0,0.572967529296875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,986
EMSR180_1112,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,234293.0,89.37568664550781,2021.0,0.7709503173828125,2715.0,1.0356903076171875,0.0,0.0,720.0,0.274658203125,338.0,0.128936767578125,0.0,0.0,22057.0,8.414077758789062,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,986
EMSR180_1113,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,138314.0,52.762603759765625,3804.0,1.45111083984375,4237.0,1.6162872314453125,0.0,0.0,0.0,0.0,1987.0,0.7579803466796875,0.0,0.0,113802.0,43.412017822265625,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,986
EMSR180_1114,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,987
EMSR180_1115,EMSR180,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,987
